cancer	codon	num_codon_samples	num_cancer_samples	codon_frequency
COAD	WT	2429	4145	0.5860072376357057
COAD	12	1179	4145	0.28443908323281064
COAD	13	313	4145	0.07551266586248492
COAD	146	124	4145	0.02991556091676719
COAD	61	80	4145	0.019300361881785282
COAD	117	20	4145	0.0048250904704463205
LUAD	WT	3270	5051	0.6473965551375965
LUAD	12	1567	5051	0.31023559691150265
LUAD	13	116	5051	0.022965749356563057
LUAD	61	91	5051	0.018016234409027915
LUAD	146	6	5051	0.001187883587408434
LUAD	117	1	5051	1.9798059790140566e-4
MM	WT	985	1262	0.7805071315372425
MM	61	117	1262	0.09270998415213946
MM	12	102	1262	0.08082408874801902
MM	13	36	1262	0.028526148969889066
MM	146	14	1262	0.011093502377179081
MM	117	8	1262	0.006339144215530904
PAAD	12	1844	2314	0.7968885047536733
PAAD	WT	317	2314	0.13699222126188418
PAAD	61	134	2314	0.05790838375108038
PAAD	13	18	2314	0.007778738115816767
PAAD	146	1	2314	4.32152117545376e-4
